지점,지점명,일시,강수량(mm),강수량 QC플래그
256,주암,1995-06-03 00:00,3.5,0
256,주암,1995-06-03 01:00,36,0
256,주암,1995-06-03 02:00,11,0
256,주암,1995-06-03 03:00,5,0
256,주암,1995-06-03 04:00,4.5,0
256,주암,1995-06-03 05:00,2.5,0
256,주암,1995-06-03 06:00,8.5,0
256,주암,1995-06-03 07:00,1,0
256,주암,1995-06-09 11:00,0,0
256,주암,1995-06-09 18:00,0,0
256,주암,1995-06-12 13:00,0,0
256,주암,1995-06-12 14:00,2.5,0
256,주암,1995-06-12 15:00,.5,0
256,주암,1995-06-13 00:00,0,0
256,주암,1995-06-13 01:00,0,0
256,주암,1995-06-13 04:00,0,0
256,주암,1995-06-13 05:00,1,0
256,주암,1995-06-13 06:00,.5,0
256,주암,1995-06-13 07:00,.5,0
256,주암,1995-06-13 08:00,0,0
256,주암,1995-06-13 09:00,0,0
256,주암,1995-06-13 10:00,.5,0
256,주암,1995-06-13 11:00,0,0
256,주암,1995-06-13 20:00,4,0
256,주암,1995-06-13 21:00,.5,0
256,주암,1995-06-14 11:00,.5,0
256,주암,1995-06-14 12:00,0,0
256,주암,1995-06-18 00:00,0,0
256,주암,1995-06-18 01:00,0,0
256,주암,1995-06-25 18:00,0,0
256,주암,1995-06-28 05:00,.5,0
256,주암,1995-07-02 01:00,0,0
256,주암,1995-07-02 02:00,0,0
256,주암,1995-07-02 03:00,.5,0
256,주암,1995-07-02 04:00,.5,0
256,주암,1995-07-02 05:00,0,0
256,주암,1995-07-02 06:00,0,0
256,주암,1995-07-02 07:00,.5,0
256,주암,1995-07-02 08:00,0,0
256,주암,1995-07-02 09:00,1,0
256,주암,1995-07-02 10:00,.5,0
256,주암,1995-07-02 11:00,0,0
256,주암,1995-07-02 12:00,0,0
256,주암,1995-07-02 13:00,0,0
256,주암,1995-07-02 14:00,1,0
256,주암,1995-07-02 15:00,1,0
256,주암,1995-07-02 16:00,2,0
256,주암,1995-07-02 17:00,2.5,0
256,주암,1995-07-02 18:00,1.5,0
256,주암,1995-07-02 19:00,.5,0
256,주암,1995-07-02 20:00,.5,0
256,주암,1995-07-02 21:00,0,0
256,주암,1995-07-02 22:00,0,0
256,주암,1995-07-05 05:00,0,0
256,주암,1995-07-05 06:00,1,0
256,주암,1995-07-05 07:00,0,0
256,주암,1995-07-05 08:00,.5,0
256,주암,1995-07-05 09:00,0,0
256,주암,1995-07-07 05:00,0,0
256,주암,1995-07-07 06:00,.5,0
256,주암,1995-07-07 07:00,1.5,0
256,주암,1995-07-07 08:00,3.5,0
256,주암,1995-07-07 09:00,4,0
256,주암,1995-07-07 10:00,5,0
256,주암,1995-07-07 11:00,4.5,0
256,주암,1995-07-07 12:00,2.5,0
256,주암,1995-07-07 13:00,2,0
256,주암,1995-07-07 14:00,4,0
256,주암,1995-07-07 15:00,3,0
256,주암,1995-07-07 16:00,.5,0
256,주암,1995-07-07 17:00,.5,0
256,주암,1995-07-07 18:00,0,0
256,주암,1995-07-07 19:00,1,0
256,주암,1995-07-07 20:00,1.5,0
256,주암,1995-07-07 21:00,.5,0
256,주암,1995-07-07 22:00,0,0
256,주암,1995-07-07 23:00,0,0
256,주암,1995-07-08 00:00,5,0
256,주암,1995-07-08 01:00,.5,0
256,주암,1995-07-08 02:00,2.5,0
256,주암,1995-07-08 03:00,8.5,0
256,주암,1995-07-08 04:00,0,0
256,주암,1995-07-08 09:00,0,0
256,주암,1995-07-08 10:00,0,0
256,주암,1995-07-08 13:00,0,0
256,주암,1995-07-09 17:00,0,0
256,주암,1995-07-09 23:00,0,0
256,주암,1995-07-10 04:00,0,0
256,주암,1995-07-10 06:00,0,0
256,주암,1995-07-10 07:00,0,0
256,주암,1995-07-10 08:00,0,0
256,주암,1995-07-10 10:00,.5,0
256,주암,1995-07-10 12:00,0,0
256,주암,1995-07-10 13:00,0,0
256,주암,1995-07-10 20:00,0,0
256,주암,1995-07-10 21:00,0,0
256,주암,1995-07-11 00:00,0,0
256,주암,1995-07-11 01:00,0,0
256,주암,1995-07-11 02:00,0,0
256,주암,1995-07-11 03:00,1,0
256,주암,1995-07-11 04:00,.5,0
256,주암,1995-07-11 05:00,0,0
256,주암,1995-07-11 12:00,0,0
256,주암,1995-07-11 13:00,0,0
256,주암,1995-07-11 22:00,0,0
256,주암,1995-07-11 23:00,0,0
256,주암,1995-07-12 02:00,0,0
256,주암,1995-07-12 14:00,.5,0
256,주암,1995-07-12 16:00,0,0
256,주암,1995-07-12 17:00,0,0
256,주암,1995-07-16 12:00,.5,0
256,주암,1995-07-16 13:00,0,0
256,주암,1995-07-16 14:00,0,0
256,주암,1995-07-16 15:00,0,0
256,주암,1995-07-16 16:00,0,0
256,주암,1995-07-16 17:00,0,0
256,주암,1995-07-16 18:00,0,0
256,주암,1995-07-16 19:00,0,0
256,주암,1995-07-19 09:00,0,0
256,주암,1995-07-19 10:00,0,0
256,주암,1995-07-19 11:00,.5,0
256,주암,1995-07-19 12:00,.5,0
256,주암,1995-07-19 19:00,0,0
256,주암,1995-07-19 23:00,0,0
256,주암,1995-07-20 00:00,0,0
256,주암,1995-07-20 16:00,3,0
256,주암,1995-07-20 17:00,0,0
256,주암,1995-07-20 18:00,0,0
256,주암,1995-07-20 19:00,0,0
256,주암,1995-07-21 02:00,.5,0
256,주암,1995-07-21 03:00,0,0
256,주암,1995-07-21 04:00,1.5,0
256,주암,1995-07-21 05:00,11,0
256,주암,1995-07-21 06:00,1,0
256,주암,1995-07-21 07:00,1,0
256,주암,1995-07-21 08:00,16,0
256,주암,1995-07-21 09:00,1.5,0
256,주암,1995-07-21 14:00,.5,0
256,주암,1995-07-22 06:00,0,0
256,주암,1995-07-22 15:00,7.5,0
256,주암,1995-07-22 16:00,8,0
256,주암,1995-07-23 09:00,0,0
256,주암,1995-07-23 10:00,.5,0
256,주암,1995-07-23 11:00,0,0
256,주암,1995-07-23 12:00,1,0
256,주암,1995-07-23 13:00,1,0
256,주암,1995-07-23 14:00,4.5,0
256,주암,1995-07-23 15:00,7.5,0
256,주암,1995-07-23 16:00,4,0
256,주암,1995-07-23 17:00,9.5,0
256,주암,1995-07-23 18:00,8,0
256,주암,1995-07-23 19:00,7,0
256,주암,1995-07-23 20:00,4,0
256,주암,1995-07-23 21:00,11.5,0
256,주암,1995-07-23 22:00,4.5,0
256,주암,1995-07-23 23:00,1,0
256,주암,1995-07-24 00:00,2,0
256,주암,1995-07-24 01:00,4,0
256,주암,1995-07-24 02:00,8,0
256,주암,1995-07-24 03:00,25.5,0
256,주암,1995-07-24 04:00,5.5,0
256,주암,1995-07-24 05:00,.5,0
256,주암,1995-07-24 06:00,0,0
256,주암,1995-07-25 16:00,0,0
256,주암,1995-07-25 17:00,0,0
256,주암,1995-07-26 06:00,0,0
256,주암,1995-08-01 17:00,0,0
256,주암,1995-08-01 18:00,3,0
256,주암,1995-08-01 21:00,0,0
256,주암,1995-08-02 11:00,.5,0
256,주암,1995-08-03 14:00,0,0
256,주암,1995-08-06 14:00,.5,0
256,주암,1995-08-08 08:00,0,0
256,주암,1995-08-08 14:00,0,0
256,주암,1995-08-09 05:00,.5,0
256,주암,1995-08-09 06:00,4,0
256,주암,1995-08-09 12:00,.5,0
256,주암,1995-08-09 13:00,27,0
256,주암,1995-08-09 14:00,16.5,0
256,주암,1995-08-09 15:00,14,0
256,주암,1995-08-09 16:00,3.5,0
256,주암,1995-08-09 17:00,0,0
256,주암,1995-08-13 19:00,4.5,0
256,주암,1995-08-14 18:00,1,0
256,주암,1995-08-14 19:00,8.5,0
256,주암,1995-08-14 20:00,0,0
256,주암,1995-08-14 21:00,.5,0
256,주암,1995-08-15 18:00,4,0
256,주암,1995-08-15 19:00,11,0
256,주암,1995-08-15 20:00,.5,0
256,주암,1995-08-15 21:00,2.5,0
256,주암,1995-08-15 22:00,0,0
256,주암,1995-08-16 01:00,.5,0
256,주암,1995-08-16 20:00,0,0
256,주암,1995-08-16 21:00,1.5,0
256,주암,1995-08-17 17:00,3.5,0
256,주암,1995-08-19 03:00,0,0
256,주암,1995-08-19 12:00,3.5,0
256,주암,1995-08-19 13:00,8,0
256,주암,1995-08-19 14:00,2.5,0
256,주암,1995-08-19 15:00,3,0
256,주암,1995-08-19 16:00,.5,0
256,주암,1995-08-19 18:00,0,0
256,주암,1995-08-19 19:00,.5,0
256,주암,1995-08-20 01:00,1.5,0
256,주암,1995-08-20 07:00,8,0
256,주암,1995-08-20 08:00,3.5,0
256,주암,1995-08-20 09:00,.5,0
256,주암,1995-08-20 10:00,2,0
256,주암,1995-08-20 11:00,1,0
256,주암,1995-08-21 10:00,1,0
256,주암,1995-08-21 11:00,0,0
256,주암,1995-08-21 12:00,.5,0
256,주암,1995-08-21 13:00,0,0
256,주암,1995-08-21 15:00,0,0
256,주암,1995-08-23 06:00,0,0
256,주암,1995-08-23 11:00,0,0
256,주암,1995-08-23 12:00,0,0
256,주암,1995-08-23 17:00,2.5,0
256,주암,1995-08-23 19:00,1.5,0
256,주암,1995-08-23 20:00,.5,0
256,주암,1995-08-23 21:00,1,0
256,주암,1995-08-23 22:00,0,0
256,주암,1995-08-23 23:00,1,0
256,주암,1995-08-24 00:00,5,0
256,주암,1995-08-24 01:00,4,0
256,주암,1995-08-24 02:00,2,0
256,주암,1995-08-24 03:00,0,0
256,주암,1995-08-24 04:00,0,0
256,주암,1995-08-24 05:00,0,0
256,주암,1995-08-24 06:00,1,0
256,주암,1995-08-24 07:00,1,0
256,주암,1995-08-24 08:00,0,0
256,주암,1995-08-24 10:00,0,0
256,주암,1995-08-24 14:00,5.5,0
256,주암,1995-08-24 15:00,3.5,0
256,주암,1995-08-24 16:00,10.5,0
256,주암,1995-08-24 17:00,23.5,0
256,주암,1995-08-24 18:00,.5,0
256,주암,1995-08-24 23:00,.5,0
256,주암,1995-08-25 00:00,3.5,0
256,주암,1995-08-25 01:00,.5,0
256,주암,1995-08-25 02:00,4,0
256,주암,1995-08-25 03:00,20.5,0
256,주암,1995-08-25 04:00,9,0
256,주암,1995-08-25 05:00,.5,0
256,주암,1995-08-25 06:00,30,0
256,주암,1995-08-25 07:00,2.5,0
256,주암,1995-08-25 08:00,0,0
256,주암,1995-08-25 11:00,.5,0
256,주암,1995-08-25 20:00,10,0
256,주암,1995-08-25 21:00,10.5,0
256,주암,1995-08-25 22:00,5.5,0
256,주암,1995-08-25 23:00,0,0
256,주암,1995-08-26 00:00,0,0
256,주암,1995-08-26 09:00,.5,0
256,주암,1995-08-26 10:00,0,0
256,주암,1995-08-26 11:00,0,0
256,주암,1995-08-26 13:00,1,0
256,주암,1995-08-26 14:00,19.5,0
256,주암,1995-08-26 15:00,8,0
256,주암,1995-08-26 16:00,2,0
256,주암,1995-08-26 17:00,9,0
256,주암,1995-08-26 18:00,2,0
256,주암,1995-08-27 02:00,.5,0
256,주암,1995-08-27 03:00,0,0
256,주암,1995-08-30 06:00,0,0
256,주암,1995-08-30 07:00,0,0
256,주암,1995-08-30 08:00,0,0
256,주암,1995-08-30 09:00,0,0
256,주암,1995-08-30 10:00,0,0
256,주암,1995-08-30 14:00,3.5,0
256,주암,1995-08-30 15:00,4.5,0
256,주암,1995-08-30 18:00,.5,0
256,주암,1995-08-31 05:00,11,0
256,주암,1995-09-02 07:00,.5,0
256,주암,1995-09-02 09:00,3.5,0
256,주암,1995-09-02 10:00,4.5,0
256,주암,1995-09-02 11:00,7,0
256,주암,1995-09-02 12:00,2,0
256,주암,1995-09-02 13:00,5,0
256,주암,1995-09-02 14:00,1.5,0
256,주암,1995-09-02 15:00,3.5,0
256,주암,1995-09-02 16:00,.5,0
256,주암,1995-09-02 17:00,0,0
256,주암,1995-09-03 01:00,0,0
256,주암,1995-09-03 02:00,1.5,0
256,주암,1995-09-03 03:00,0,0
256,주암,1995-09-03 12:00,.5,0
256,주암,1995-09-03 13:00,0,0
256,주암,1995-09-07 20:00,0,0
256,주암,1995-09-07 23:00,0,0
256,주암,1995-09-08 00:00,0,0
256,주암,1995-09-08 02:00,0,0
256,주암,1995-09-08 03:00,0,0
256,주암,1995-09-08 04:00,0,0
256,주암,1995-09-08 05:00,1,0
256,주암,1995-09-08 06:00,0,0
256,주암,1995-09-08 09:00,.5,0
256,주암,1995-09-08 10:00,.5,0
256,주암,1995-09-08 11:00,0,0
256,주암,1995-09-08 12:00,.5,0
256,주암,1995-09-08 13:00,0,0
256,주암,1995-09-08 18:00,0,0
256,주암,1995-09-08 19:00,.5,0
256,주암,1995-09-08 21:00,.5,0
256,주암,1995-09-09 21:00,0,0
256,주암,1995-09-13 07:00,0,0
256,주암,1995-09-13 08:00,0,0
256,주암,1995-09-13 10:00,0,0
256,주암,1995-09-13 11:00,.5,0
256,주암,1995-09-13 12:00,.5,0
256,주암,1995-09-13 13:00,.5,0
256,주암,1995-09-13 14:00,0,0
256,주암,1995-09-13 15:00,0,0
256,주암,1995-09-13 16:00,.5,0
256,주암,1995-09-13 17:00,0,0
256,주암,1995-09-23 00:00,0,0
256,주암,1995-09-23 01:00,0,0
256,주암,1995-09-23 02:00,0,0
256,주암,1995-09-23 03:00,1.5,0
256,주암,1995-09-23 04:00,0,0
256,주암,1995-09-23 05:00,3,0
256,주암,1995-09-23 06:00,5.5,0
256,주암,1995-09-23 07:00,1.5,0
256,주암,1995-09-23 08:00,0,0
256,주암,1995-09-23 09:00,1.5,0
256,주암,1995-09-23 10:00,.5,0
256,주암,1995-09-23 11:00,0,0
256,주암,1995-09-23 15:00,0,0
256,주암,1995-09-23 16:00,0,0
256,주암,1995-09-26 23:00,0,0
256,주암,1995-10-01 03:00,0,0
256,주암,1995-10-03 16:00,0,0
256,주암,1995-10-03 17:00,0,0
256,주암,1995-10-03 23:00,.5,0
256,주암,1995-10-04 00:00,1.5,0
256,주암,1995-10-04 01:00,.5,0
256,주암,1995-10-15 03:00,0,0
256,주암,1995-10-15 04:00,1.5,0
256,주암,1995-10-15 05:00,2.5,0
256,주암,1995-10-15 06:00,4,0
256,주암,1995-10-15 07:00,1.5,0
256,주암,1995-10-15 08:00,1.5,0
256,주암,1995-10-15 09:00,2.5,0
256,주암,1995-10-15 10:00,0,0
256,주암,1995-10-15 11:00,.5,0
256,주암,1995-10-24 01:00,0,0
256,주암,1995-10-24 02:00,.5,0
256,주암,1995-10-24 03:00,1,0
256,주암,1995-10-24 04:00,.5,0
256,주암,1995-10-24 05:00,1,0
256,주암,1995-10-24 06:00,.5,0
256,주암,1995-10-31 05:00,0,0
256,주암,1995-10-31 06:00,1,0
256,주암,1995-10-31 07:00,1,0
256,주암,1995-10-31 08:00,0,0
256,주암,1995-10-31 10:00,.5,0
256,주암,1995-10-31 15:00,0,0
256,주암,1995-10-31 20:00,0,0
256,주암,1995-10-31 21:00,.5,0
256,주암,1995-10-31 23:00,1,0
256,주암,1995-11-01 00:00,0,0
256,주암,1995-11-01 03:00,.5,0
256,주암,1995-11-01 09:00,1.5,0
256,주암,1995-11-01 21:00,0,0
256,주암,1995-11-07 15:00,2,0
256,주암,1995-11-07 21:00,2.5,0
256,주암,1995-11-08 09:00,0,0
256,주암,1995-11-08 15:00,.2,0
256,주암,1995-11-10 15:00,1.5,0
256,주암,1995-11-14 00:00,12,0
256,주암,1995-11-14 03:00,2.5,0
256,주암,1995-11-14 09:00,2,0
256,주암,1995-11-19 15:00,0,0
256,주암,1995-11-19 21:00,2,0
256,주암,1995-11-23 00:00,0,0
256,주암,1995-11-23 03:00,.5,0
256,주암,1995-11-24 00:00,0,0
256,주암,1995-11-24 09:00,0,0
256,주암,1995-11-24 15:00,0,0
256,주암,1995-11-24 21:00,0,0
256,주암,1995-12-04 15:00,0,0
256,주암,1995-12-04 21:00,.5,0
256,주암,1995-12-05 09:00,.3,0
256,주암,1995-12-05 15:00,.2,0
256,주암,1995-12-05 21:00,0,0
256,주암,1995-12-06 00:00,0,0
256,주암,1995-12-07 21:00,0,0
256,주암,1995-12-08 00:00,0,0
256,주암,1995-12-08 03:00,0,0
256,주암,1995-12-12 03:00,0,0
256,주암,1995-12-14 21:00,0,0
256,주암,1995-12-15 00:00,0,0
256,주암,1995-12-24 09:00,0,0
256,주암,1995-12-24 15:00,0,0
256,주암,1995-12-24 21:00,.2,0
256,주암,1995-12-25 00:00,.1,0
256,주암,1995-12-25 03:00,0,0
256,주암,1995-12-28 21:00,.5,0
256,주암,1995-12-29 09:00,.6,0
256,주암,1995-12-29 15:00,.9,0
256,주암,1995-12-29 21:00,0,0
256,주암,1995-12-30 00:00,.3,0
256,주암,1995-12-30 03:00,0,0
256,주암,1995-12-30 09:00,.1,0
256,주암,1995-12-30 15:00,0,0
260,장흥,1995-01-03 09:00,0,0
260,장흥,1995-01-03 15:00,4.5,0
260,장흥,1995-01-03 21:00,5.5,0
260,장흥,1995-01-04 00:00,1,0
260,장흥,1995-01-04 15:00,0,0
260,장흥,1995-01-05 03:00,.1,0
260,장흥,1995-01-05 09:00,.4,0
260,장흥,1995-01-05 15:00,.5,0
260,장흥,1995-01-05 21:00,0,0
260,장흥,1995-01-06 00:00,0,0
260,장흥,1995-01-06 09:00,.5,0
260,장흥,1995-01-11 09:00,0,0
260,장흥,1995-01-11 15:00,0,0
260,장흥,1995-01-12 15:00,.5,0
260,장흥,1995-01-12 21:00,0,0
260,장흥,1995-01-13 03:00,.2,0
260,장흥,1995-01-13 09:00,0,0
260,장흥,1995-01-13 15:00,0,0
260,장흥,1995-01-13 21:00,0,0
260,장흥,1995-01-14 00:00,0,0
260,장흥,1995-01-14 03:00,0,0
260,장흥,1995-01-14 09:00,.3,0
260,장흥,1995-01-21 21:00,3,0
260,장흥,1995-01-22 00:00,8.5,0
260,장흥,1995-01-22 03:00,5,0
260,장흥,1995-01-22 09:00,3.5,0
260,장흥,1995-01-22 15:00,.4,0
260,장흥,1995-01-24 03:00,0,0
260,장흥,1995-01-24 09:00,0,0
260,장흥,1995-01-24 15:00,0,0
260,장흥,1995-01-24 21:00,0,0
260,장흥,1995-01-28 00:00,0,0
260,장흥,1995-01-29 09:00,.3,0
260,장흥,1995-01-29 15:00,0,0
260,장흥,1995-01-29 21:00,.1,0
260,장흥,1995-01-31 15:00,0,0
260,장흥,1995-01-31 21:00,0,0
260,장흥,1995-02-04 15:00,0,0
260,장흥,1995-02-04 21:00,0,0
260,장흥,1995-02-05 15:00,0,0
260,장흥,1995-02-09 00:00,0,0
260,장흥,1995-02-09 03:00,0,0
260,장흥,1995-02-09 09:00,.5,0
260,장흥,1995-02-12 00:00,0,0
260,장흥,1995-02-12 03:00,.2,0
260,장흥,1995-02-12 09:00,7.8,0
260,장흥,1995-02-12 15:00,10,0
260,장흥,1995-02-12 21:00,2.5,0
260,장흥,1995-02-13 00:00,0,0
260,장흥,1995-02-15 09:00,0,0
260,장흥,1995-02-16 09:00,0,0
260,장흥,1995-02-16 15:00,0,0
260,장흥,1995-02-25 21:00,1,0
260,장흥,1995-02-28 03:00,0,0
260,장흥,1995-02-28 09:00,5.2,0
260,장흥,1995-02-28 15:00,1.3,0
260,장흥,1995-02-28 21:00,0,0
260,장흥,1995-03-04 15:00,0,0
260,장흥,1995-03-09 15:00,5.3,0
260,장흥,1995-03-09 21:00,23.3,0
260,장흥,1995-03-10 00:00,.6,0
260,장흥,1995-03-10 09:00,2,0
260,장흥,1995-03-12 03:00,.2,0
260,장흥,1995-03-12 09:00,0,0
260,장흥,1995-03-15 21:00,1.3,0
260,장흥,1995-03-16 00:00,4.7,0
260,장흥,1995-03-16 03:00,15.3,0
260,장흥,1995-03-16 09:00,11.8,0
260,장흥,1995-03-16 15:00,0,0
260,장흥,1995-03-24 09:00,.9,0
260,장흥,1995-03-24 15:00,0,0
260,장흥,1995-03-25 00:00,.5,0
260,장흥,1995-03-25 03:00,1.5,0
260,장흥,1995-03-25 09:00,1.3,0
260,장흥,1995-04-09 02:00,.5,0
260,장흥,1995-04-09 03:00,6,0
260,장흥,1995-04-09 04:00,5,0
260,장흥,1995-04-09 05:00,1.5,0
260,장흥,1995-04-09 06:00,0,0
260,장흥,1995-04-09 07:00,0,0
260,장흥,1995-04-09 12:00,.2,0
260,장흥,1995-04-11 15:00,0,0
260,장흥,1995-04-11 16:00,1,0
260,장흥,1995-04-11 17:00,2,0
260,장흥,1995-04-11 18:00,1.5,0
260,장흥,1995-04-11 19:00,.5,0
260,장흥,1995-04-11 20:00,0,0
260,장흥,1995-04-11 21:00,0,0
260,장흥,1995-04-11 22:00,.5,0
260,장흥,1995-04-11 23:00,0,0
260,장흥,1995-04-12 00:00,0,0
260,장흥,1995-04-12 01:00,0,0
260,장흥,1995-04-13 17:00,0,0
260,장흥,1995-04-13 18:00,0,0
260,장흥,1995-04-13 20:00,0,0
260,장흥,1995-04-13 21:00,0,0
260,장흥,1995-04-13 22:00,0,0
260,장흥,1995-04-13 23:00,.5,0
260,장흥,1995-04-14 00:00,1.5,0
260,장흥,1995-04-14 01:00,2,0
260,장흥,1995-04-14 02:00,2.5,0
260,장흥,1995-04-14 03:00,3,0
260,장흥,1995-04-14 04:00,1,0
260,장흥,1995-04-14 05:00,1.5,0
260,장흥,1995-04-14 06:00,1.5,0
260,장흥,1995-04-14 07:00,.5,0
260,장흥,1995-04-14 08:00,.5,0
260,장흥,1995-04-14 09:00,0,0
260,장흥,1995-04-14 10:00,0,0
260,장흥,1995-04-18 22:00,.5,0
260,장흥,1995-04-18 23:00,.5,0
260,장흥,1995-04-21 12:00,1,0
260,장흥,1995-04-21 13:00,1,0
260,장흥,1995-04-21 14:00,3.5,0
260,장흥,1995-04-21 15:00,4.5,0
260,장흥,1995-04-21 16:00,8,0
260,장흥,1995-04-21 17:00,13,0
260,장흥,1995-04-21 18:00,10.5,0
260,장흥,1995-04-21 19:00,11,0
260,장흥,1995-04-21 20:00,21.5,0
260,장흥,1995-04-21 21:00,8.5,0
260,장흥,1995-04-21 22:00,.5,0
260,장흥,1995-04-21 23:00,0,0
260,장흥,1995-04-22 13:00,0,0
260,장흥,1995-04-22 14:00,.5,0
260,장흥,1995-04-22 15:00,.5,0
260,장흥,1995-04-22 16:00,0,0
260,장흥,1995-04-22 17:00,4.5,0
260,장흥,1995-04-22 18:00,3,0
260,장흥,1995-04-22 19:00,.5,0
260,장흥,1995-04-22 20:00,1,0
260,장흥,1995-04-22 21:00,3.5,0
260,장흥,1995-04-22 22:00,.5,0
260,장흥,1995-04-22 23:00,1.5,0
260,장흥,1995-04-23 00:00,.5,0
260,장흥,1995-04-23 01:00,0,0
260,장흥,1995-04-29 14:00,0,0
260,장흥,1995-04-29 15:00,0,0
260,장흥,1995-04-29 16:00,0,0
260,장흥,1995-04-29 17:00,0,0
260,장흥,1995-05-01 05:00,.5,0
260,장흥,1995-05-01 06:00,2,0
260,장흥,1995-05-01 07:00,1.5,0
260,장흥,1995-05-01 08:00,3,0
260,장흥,1995-05-01 09:00,1,0
260,장흥,1995-05-01 10:00,.5,0
260,장흥,1995-05-01 11:00,0,0
260,장흥,1995-05-01 12:00,0,0
260,장흥,1995-05-01 13:00,0,0
260,장흥,1995-05-01 14:00,.5,0
260,장흥,1995-05-01 15:00,0,0
260,장흥,1995-05-01 16:00,0,0
260,장흥,1995-05-10 07:00,.5,0
260,장흥,1995-05-10 08:00,0,0
260,장흥,1995-05-10 11:00,0,0
260,장흥,1995-05-10 12:00,0,0
260,장흥,1995-05-10 15:00,0,0
260,장흥,1995-05-10 16:00,1.5,0
260,장흥,1995-05-10 17:00,1,0
260,장흥,1995-05-10 18:00,0,0
260,장흥,1995-05-13 10:00,0,0
260,장흥,1995-05-13 11:00,0,0
260,장흥,1995-05-13 12:00,.5,0
260,장흥,1995-05-13 13:00,.5,0
260,장흥,1995-05-13 14:00,0,0
260,장흥,1995-05-13 15:00,.5,0
260,장흥,1995-05-13 16:00,1,0
260,장흥,1995-05-13 17:00,0,0
260,장흥,1995-05-13 18:00,1,0
260,장흥,1995-05-13 19:00,1.5,0
260,장흥,1995-05-13 20:00,.5,0
260,장흥,1995-05-14 21:00,0,0
260,장흥,1995-05-14 22:00,.5,0
260,장흥,1995-05-15 01:00,.5,0
260,장흥,1995-05-15 02:00,.5,0
260,장흥,1995-05-15 03:00,0,0
260,장흥,1995-05-15 04:00,0,0
260,장흥,1995-05-15 05:00,.5,0
260,장흥,1995-05-15 06:00,0,0
260,장흥,1995-05-15 18:00,0,0
260,장흥,1995-05-15 19:00,.5,0
260,장흥,1995-05-15 20:00,.5,0
260,장흥,1995-05-15 21:00,0,0
260,장흥,1995-05-16 00:00,.5,0
260,장흥,1995-05-16 01:00,.5,0
260,장흥,1995-05-16 02:00,4,0
260,장흥,1995-05-16 03:00,0,0
260,장흥,1995-05-20 03:00,3.5,0
260,장흥,1995-05-20 04:00,6.5,0
260,장흥,1995-05-20 05:00,5.5,0
260,장흥,1995-05-20 06:00,8,0
260,장흥,1995-05-20 07:00,9,0
260,장흥,1995-05-20 08:00,8,0
260,장흥,1995-05-20 09:00,5.5,0
260,장흥,1995-05-20 10:00,9.5,0
260,장흥,1995-05-20 11:00,6,0
260,장흥,1995-05-20 12:00,5.5,0
260,장흥,1995-05-20 13:00,1.5,0
260,장흥,1995-05-20 14:00,3.5,0
260,장흥,1995-05-20 15:00,3,0
260,장흥,1995-05-20 16:00,.5,0
260,장흥,1995-05-20 17:00,.5,0
260,장흥,1995-05-20 18:00,0,0
260,장흥,1995-05-21 11:00,0,0
260,장흥,1995-05-21 12:00,0,0
260,장흥,1995-05-21 13:00,1,0
260,장흥,1995-05-21 14:00,.5,0
260,장흥,1995-05-21 18:00,.5,0
260,장흥,1995-05-21 19:00,.5,0
260,장흥,1995-05-21 20:00,.5,0
260,장흥,1995-05-21 21:00,1,0
260,장흥,1995-05-21 22:00,0,0
260,장흥,1995-05-25 07:00,0,0
260,장흥,1995-05-25 11:00,0,0
260,장흥,1995-05-25 12:00,.5,0
260,장흥,1995-05-25 13:00,0,0
260,장흥,1995-05-28 13:00,0,0
260,장흥,1995-05-28 14:00,0,0
260,장흥,1995-05-28 15:00,2,0
260,장흥,1995-05-28 16:00,1.5,0
260,장흥,1995-05-28 17:00,.5,0
260,장흥,1995-05-28 18:00,0,0
260,장흥,1995-05-28 19:00,.5,0
260,장흥,1995-05-28 20:00,0,0
260,장흥,1995-05-28 21:00,0,0
260,장흥,1995-05-28 22:00,0,0
260,장흥,1995-05-28 23:00,.5,0
260,장흥,1995-05-29 00:00,.5,0
260,장흥,1995-05-29 01:00,.5,0
260,장흥,1995-05-29 02:00,0,0
260,장흥,1995-05-29 03:00,0,0
260,장흥,1995-06-02 17:00,0,0
260,장흥,1995-06-02 20:00,0,0
260,장흥,1995-06-02 21:00,0,0
260,장흥,1995-06-02 22:00,.5,0
260,장흥,1995-06-02 23:00,1.5,0
260,장흥,1995-06-03 00:00,20.5,0
260,장흥,1995-06-03 01:00,5.5,0
260,장흥,1995-06-03 02:00,27,0
260,장흥,1995-06-03 03:00,54.5,0
260,장흥,1995-06-03 04:00,26,0
260,장흥,1995-06-03 05:00,17,0
260,장흥,1995-06-03 06:00,1,0
260,장흥,1995-06-03 07:00,0,0
260,장흥,1995-06-03 08:00,0,0
260,장흥,1995-06-12 13:00,0,0
260,장흥,1995-06-12 14:00,.5,0
260,장흥,1995-06-12 15:00,0,0
260,장흥,1995-06-13 04:00,.5,0
260,장흥,1995-06-13 05:00,0,0
260,장흥,1995-06-13 06:00,0,0
260,장흥,1995-06-13 07:00,0,0
260,장흥,1995-06-13 08:00,0,0
260,장흥,1995-06-13 09:00,0,0
260,장흥,1995-06-13 10:00,0,0
260,장흥,1995-06-13 11:00,.5,0
260,장흥,1995-06-13 16:00,0,0
260,장흥,1995-06-13 17:00,0,0
260,장흥,1995-06-13 18:00,0,0
